,Unnamed: 0,CreatedBy.Profile.Name,CommentBody,ParentId,CreatedDate,content.buttons
750,750,Bytel Customer Community User,Bbox,5001p00003imlanAAA,2020-08-03T18:09:25.000Z,
751,751,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003imlanAAA,2020-08-03T18:09:27.000Z,
752,752,Bytel Customer Community User,0986697503,5001p00003imlanAAA,2020-08-03T18:10:03.000Z,
753,753,Utilisateur Technique,"Très bien, un de nos conseillers vous répondra ici dès que possible. Ils sont disponibles du lundi au dimanche, de 8h à 20h.",5001p00003imlanAAA,2020-08-03T18:10:09.000Z,
754,754,Bytel Customer Community User,Quand ca ?,5001p00003imlanAAA,2020-08-03T18:10:26.000Z,
755,755,Bytel Customer Community User,Cela fait 1 mois que je n’es plus de tv,5001p00003imlanAAA,2020-08-03T18:10:52.000Z,
756,756,Bytel Customer Community User,pourquoi je souffre avec vous ?,5001p00003imlanAAA,2020-08-03T18:11:05.000Z,
757,757,Bytel Customer Community User,Votre service est vraiment nul,5001p00003imlanAAA,2020-08-03T18:11:12.000Z,
758,758,Bytel Customer Community User,je vais résilier,5001p00003imlanAAA,2020-08-03T18:11:21.000Z,
759,759,Bytel Customer Community User,moi j’vous l’dis !,5001p00003imlanAAA,2020-08-03T18:11:29.000Z,
760,760,Utilisateur CDC Lightning,"Bonjour M BELMILOUD ET MME AICHOUTHE, je suis OMAR. Je prends la suite de cette conversation. Juste un instant, svp, le temps que je prenne connaissance de votre demande.  ",5001p00003imlanAAA,2020-08-04T06:13:50.000Z,
761,761,Utilisateur CDC Lightning,"J'ai essayé de vous joindre afin de faire le point à vive voix, malheureusement vous êtes injoignable, je suis navré de lire que le décodeur ne fonctionne pas chez vous, je vous informe que votre demande nécessite une assistance technique , pour cela je vous invite dans un premier temps d'effectuer un auto diagnostic via le lien suivant :  https://www.assistance.bouyguestelecom.fr/internet-box/depanner-connexion-internet/depannage-diagnostic-bbox-application-mobile Un expert reprendra contact avec vous si le souci persiste .",5001p00003imlanAAA,2020-08-04T06:21:55.000Z,
800,800,Bytel Customer Community User,Le bouton internet clignote rouge,5001p00003imlkNAAQ,2020-08-03T18:09:46.000Z,
801,801,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003imlkNAAQ,2020-08-03T18:09:53.000Z,
802,802,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003imlkNAAQ,2020-08-03T18:09:54.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
803,803,Bytel Customer Community User,Problème Box/Tv,5001p00003imlkNAAQ,2020-08-03T18:09:59.000Z,
804,804,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003imlkNAAQ,2020-08-03T18:10:02.000Z,
805,805,Bytel Customer Community User,appellez moi,5001p00003imlkNAAQ,2020-08-03T18:27:20.000Z,
806,806,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003imlkNAAQ,2020-08-03T18:27:23.000Z,
807,807,Bytel Customer Community User,0667293334,5001p00003imlkNAAQ,2020-08-03T18:30:08.000Z,
808,808,Utilisateur Technique,"Très bien, un de nos conseillers vous répondra ici dès que possible. Ils sont disponibles du lundi au dimanche, de 8h à 20h.",5001p00003imlkNAAQ,2020-08-03T18:30:14.000Z,
809,809,Utilisateur CDC Lightning,"Bonjour M. SINNAEVE,  je suis navré pour le retard de la réponse. En effet ce canal n'est pas synchrone du coup les réponses apportées peuvent ne pas être immédiates mais nous faisons tout notre possible pour vous répondre dans les plus brefs délais. Cependant, je constate qu'un ticket a déjà été créé sur votre dossier pour cela votre demande sera prise en compte par le service technique dans les plus brefs délais, néanmoins vous avez aussi la possibilité de contacter le 1064 directement pour bénéficier de l'aide d'un technicien. Je vous remercie de votre compréhension.",5001p00003imlkNAAQ,2020-08-04T06:23:55.000Z,
928,928,Bytel Customer Community User,Problème de débit bbox,5001p00003imltPAAQ,2020-08-03T18:17:18.000Z,
929,929,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003imltPAAQ,2020-08-03T18:17:24.000Z,
930,930,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003imltPAAQ,2020-08-03T18:17:25.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
931,931,Bytel Customer Community User,Problème Box/Tv,5001p00003imltPAAQ,2020-08-03T18:17:32.000Z,
932,932,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003imltPAAQ,2020-08-03T18:17:35.000Z,
933,933,Bytel Customer Community User,0988420187,5001p00003imltPAAQ,2020-08-03T18:18:32.000Z,
934,934,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003imltPAAQ,2020-08-03T18:18:37.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
935,935,Bytel Customer Community User,Ma Bbox,5001p00003imltPAAQ,2020-08-03T18:18:41.000Z,
936,936,Utilisateur Technique,Merci pour ces informations.,5001p00003imltPAAQ,2020-08-03T18:18:45.000Z,
937,937,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003imltPAAQ,2020-08-03T18:18:46.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
938,938,Bytel Customer Community User,Oui,5001p00003imltPAAQ,2020-08-03T18:18:51.000Z,
939,939,Utilisateur Technique,D'accord.,5001p00003imltPAAQ,2020-08-03T18:18:54.000Z,
940,940,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003imltPAAQ,2020-08-03T18:18:56.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
941,941,Bytel Customer Community User,Oui,5001p00003imltPAAQ,2020-08-03T18:19:02.000Z,
942,942,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003imltPAAQ,2020-08-03T18:19:06.000Z,
943,943,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003imltPAAQ,2020-08-03T18:19:07.000Z,
944,944,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003imltPAAQ,2020-08-03T18:19:09.000Z,
945,945,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003imltPAAQ,2020-08-03T18:19:10.000Z,
946,946,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003imltPAAQ,2020-08-03T18:19:11.000Z,
1081,1081,Bytel Customer Community User,"Bonjour, j'ai besoin d'une nouvelle télécommande parce que mon chien la mangé et dans mon espace j'ai vu que j'avais un bonus clé 4G mais je n'ai jamais reçu cette dernière",5001p00003imm6xAAA,2020-08-03T18:23:38.000Z,
1082,1082,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003imm6xAAA,2020-08-03T18:23:43.000Z,
1083,1083,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003imm6xAAA,2020-08-03T18:23:45.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
1084,1084,Bytel Customer Community User,Problème Box/Tv,5001p00003imm6xAAA,2020-08-03T18:23:53.000Z,
1085,1085,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003imm6xAAA,2020-08-03T18:23:56.000Z,
1086,1086,Bytel Customer Community User,0981900076,5001p00003imm6xAAA,2020-08-03T18:25:35.000Z,
1087,1087,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003imm6xAAA,2020-08-03T18:25:40.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
1088,1088,Bytel Customer Community User,Ma Bbox,5001p00003imm6xAAA,2020-08-03T18:25:47.000Z,
1089,1089,Utilisateur Technique,Merci pour ces informations.,5001p00003imm6xAAA,2020-08-03T18:25:50.000Z,
1090,1090,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003imm6xAAA,2020-08-03T18:25:51.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1091,1091,Bytel Customer Community User,Non,5001p00003imm6xAAA,2020-08-03T18:25:55.000Z,
1092,1092,Utilisateur Technique,"Là, j’avoue que je cale un peu ! Sur ce sujet, un humain sera plus qualifié qu’un assistant virtuel comme moi pour vous guider.",5001p00003imm6xAAA,2020-08-03T18:25:58.000Z,
1093,1093,Utilisateur Technique,Souhaitez-vous être mis en relation avec un conseiller ? ,5001p00003imm6xAAA,2020-08-03T18:25:59.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1094,1094,Bytel Customer Community User,Oui,5001p00003imm6xAAA,2020-08-03T18:26:14.000Z,
1095,1095,Utilisateur Technique,D'accord.,5001p00003imm6xAAA,2020-08-03T18:26:17.000Z,
1096,1096,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003imm6xAAA,2020-08-03T18:26:18.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1097,1097,Bytel Customer Community User,Oui,5001p00003imm6xAAA,2020-08-03T18:26:22.000Z,
1098,1098,Utilisateur CDC Lightning,"Bonjour et bienvenue Mme TROUILLOT, Je suis votre conseiller Bouygues Telecom. Je vous remercie de nous avoir fait part de votre demande et navré d'apprendre ce qui est arrivé. Concert la télécommande je peux vous envoyer une nouvelle avec plaisir, l'envoi est gratuit via Relais colis, le point relais le plus proche de chez vous tombe sur :JJ ALIMENTATION L'adresse: 38 RUE HOCHE 78800 HOUILLES  Qu'en dîtes-vous? Quant au bonus, je constate que vous avez fait la commande du bonus clé 4G le 04/10/2018 soit 1 journée après l'activation de la ligne et que ça était envoyé par la poste, puis-je savoir si vous nous avez signalé la non réception depuis cette date svp? ",5001p00003imm6xAAA,2020-08-04T06:34:22.000Z,
1172,1172,Bytel Customer Community User,Rappelez moi,5001p00003imm98AAA,2020-08-03T18:26:55.000Z,
1173,1173,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003imm98AAA,2020-08-03T18:27:00.000Z,
1174,1174,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003imm98AAA,2020-08-03T18:27:01.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
1175,1175,Bytel Customer Community User,Problème Box/Tv,5001p00003imm98AAA,2020-08-03T18:27:09.000Z,
1176,1176,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003imm98AAA,2020-08-03T18:27:11.000Z,
1193,1193,Bytel Customer Community User,Bonjour j' ai un soucis quand sa pixelise j ai le son et l image en décalé je suis obliger de changer de chaîne pour que sa revienne Normal,5001p00003immBdAAI,2020-08-03T18:31:16.000Z,
1194,1194,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003immBdAAI,2020-08-03T18:31:22.000Z,
1195,1195,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003immBdAAI,2020-08-03T18:31:24.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
1196,1196,Bytel Customer Community User,Problème Box/Tv,5001p00003immBdAAI,2020-08-03T18:31:31.000Z,
1197,1197,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003immBdAAI,2020-08-03T18:31:34.000Z,
1198,1198,Bytel Customer Community User,0678379475,5001p00003immBdAAI,2020-08-03T18:32:02.000Z,
1199,1199,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003immBdAAI,2020-08-03T18:32:05.000Z,
1200,1200,Bytel Customer Community User,Je connais pas,5001p00003immBdAAI,2020-08-03T18:32:19.000Z,
1201,1201,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003immBdAAI,2020-08-03T18:32:25.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
1202,1202,Bytel Customer Community User,Ma Bbox,5001p00003immBdAAI,2020-08-03T18:32:34.000Z,
1203,1203,Utilisateur Technique,Merci pour ces informations.,5001p00003immBdAAI,2020-08-03T18:32:38.000Z,
1204,1204,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003immBdAAI,2020-08-03T18:32:39.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1205,1205,Bytel Customer Community User,Oui,5001p00003immBdAAI,2020-08-03T18:32:42.000Z,
1206,1206,Utilisateur Technique,D'accord.,5001p00003immBdAAI,2020-08-03T18:32:45.000Z,
1207,1207,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003immBdAAI,2020-08-03T18:32:47.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1208,1208,Bytel Customer Community User,Oui,5001p00003immBdAAI,2020-08-03T18:32:51.000Z,
1209,1209,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003immBdAAI,2020-08-03T18:32:54.000Z,
1210,1210,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003immBdAAI,2020-08-03T18:32:56.000Z,
1211,1211,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003immBdAAI,2020-08-03T18:32:57.000Z,
1212,1212,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003immBdAAI,2020-08-03T18:32:58.000Z,
1213,1213,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003immBdAAI,2020-08-03T18:32:59.000Z,
1243,1243,Bytel Customer Community User,Ma box ne fonctionne plus,5001p00003immDtAAI,2020-08-03T18:33:53.000Z,
1244,1244,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003immDtAAI,2020-08-03T18:33:59.000Z,
1245,1245,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003immDtAAI,2020-08-03T18:34:00.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
1246,1246,Bytel Customer Community User,Problème Box/Tv,5001p00003immDtAAI,2020-08-03T18:34:04.000Z,
1247,1247,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003immDtAAI,2020-08-03T18:34:06.000Z,
1248,1248,Bytel Customer Community User,"bonjour , je veux réactualiser ma box",5001p00003immDtAAI,2020-08-04T08:55:35.000Z,
1249,1249,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003immDtAAI,2020-08-04T08:55:39.000Z,
1250,1250,Bytel Customer Community User,0987387481,5001p00003immDtAAI,2020-08-04T08:58:20.000Z,
1251,1251,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003immDtAAI,2020-08-04T08:58:27.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
1252,1252,Bytel Customer Community User,Ma Bbox,5001p00003immDtAAI,2020-08-04T08:58:41.000Z,
1253,1253,Utilisateur Technique,Merci pour ces informations.,5001p00003immDtAAI,2020-08-04T08:58:45.000Z,
1254,1254,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003immDtAAI,2020-08-04T08:58:47.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1255,1255,Bytel Customer Community User,Oui,5001p00003immDtAAI,2020-08-04T08:58:52.000Z,
1256,1256,Utilisateur Technique,D'accord.,5001p00003immDtAAI,2020-08-04T08:58:54.000Z,
1257,1257,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003immDtAAI,2020-08-04T08:58:56.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
1258,1258,Bytel Customer Community User,Comment obtenir une clé 4g suite à un incident survenu sur ma ligne ?,5001p00003immDyAAI,2020-08-03T18:33:59.000Z,
